Sistema de Información Energética,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coahuila,1363737.184,1391602.072,1587303.286,1566796.794,1503646.537,1578469.902,1640278.828,1525784.747,1476305.718,1586145.501,1450354.677,1357405.764,1573390.325,1341643.973,1545449.251,1553294.122,1775151.061,1702180.518,1574344.938,1661754.098,1284095.274,1359892.764,1223402.020,1443962.576,1620923.696,1606714.445,1788541.930,1665354.137,1721434.428,1761629.726,1701877.679,1642574.772,1438131.244,1314408.593,1436160.214,1503445.698,1440510.890,1388450.670,1782210.910,1681346.740,1900674.360,1793308.830,1782972.120,1642230.960,1664822.670,1554420.340,1638592.340,1639313.730,1474073.380,1526420.244,1562463.990,1676367.005,1711294.072,1694306.345,1733945.829,1659165.628,1426216.796,1664424.576,1650458.797,1877295.255,1800650.554,1588093.028,1673894.789,1651505.558,1717657.004,1756715.456,1720991.812,1766261.787,1441941.340,1639979.660,1464269.031,1594073.032,1723759.038,1467443.690,1429313.978,1552617.656,1731091.625,1596717.690,1648292.293,1577611.519,1546133.748,1796142.310,1756081.924,1868917.243,1704740.910,1228997.410,1741970.300,1334847.700,1534230.020,1661434.960,1816008.150,1773864.850,1439357.990,1476425.540,1411302.600,1635703.620,1738171.281,1756235.316,1670101.867,1301843.172,1390632.097,1642775.123,1383083.705,1803653.678,1542074.705,1281725.144,1215974.854,1379314.305,1536821.997,1530724.299,1765998.207,1651307.876,1759788.954,1898471.862,1921182.944,1979987.983,1697538.728,1621356.359,1441837.574,1408790.548,1365760.437,1509296.453,1567606.049,1700824.327,1723892.768,1893095.492,1892681.266,1906054.405,1713261.759,1655067.174,1398386.288,1343215.058,1556520.994,1368546.124,1494127.482,1480223.180,1489044.341,1647768.281,1802681.627,1891082.585,1464469.356,1373884.840,1192906.155,1252867.354,1385879.362,1454898.078,1712536.611,1731093.906,1853931.042,1819676.895,1876629.934,1909714.007,1550112.646,1338913.569,1346976.355,1308768.089,1479668.222,1415858.827,1517123.253,1568551.236,1480457.466,1561122.620,1614261.626,1701393.086,1836328.500,1860639.095,1616520.691,1533649.371,1607642.010,1592612.465,1690441.077,1479728.204,1820006.714,1768579.362,1672331.996,1570641.197,1318578.330,1320306.983,1218084.209,1203447.979,1308939.990,1178079.327,1064477.670,1299937.636,1393936.844,1354658.220,1374500.197,1322494.882,1163051.634,1106946.620,910481.503,950036.477,1169983.399,994363.905,1167490.485,1206656.602,1188704.865,1244334.745,1366277.872,1502001.523,1259176.013,1186840.506,1028353.415,698146.916,571664.093,920905.232,978818.523,919149.108,1013518.975,961353.201,1079278.273,1185057.264,1039462.761,687371.850,617759.853,615818.926,525622.934,479436.888,617120.366,569158.315,548735.532,533911.453,444648.789,321256.539,347712.460,463968.662,668949.211,779034.266,726500.414,547251.355,470952.150,410158.127,388031.698,589514.963,395901.949,402763.089,370290.470,613363.075,416072.194,378765.431,515303.397,490494.447,477148.553,511701.359,456007.000,466549.000,555664.000,553692.000,388335.000,396877.000,368642.000,315654.000,401548.000,380378.000,480508.000,459103.000,447223.000,475945.000,444389.000,446460.000,422900.000,431568.410,367777.230,412122.000,481105.588,357068.341,351631.974,391793.537,610462.938,591403.545,620140.617,669106.349,363960.253,399956.087,399971.066,380819.371,384972.621,334896.583,326432.376
Colima,912272.630,854429.120,1156995.780,1126554.410,1010681.040,970977.310,1080319.840,982437.300,641429.450,837768.140,1019118.800,890738.390,550951.660,658448.021,1080245.029,1092610.888,1144807.772,1105771.742,988218.162,969288.062,709271.556,727633.188,628946.430,785348.159,867695.554,924955.766,959623.642,856138.376,953502.689,525614.176,527484.157,783303.944,748324.015,775841.793,736149.583,766008.077,585835.820,531433.520,783958.000,1092640.820,992890.230,963472.120,859739.080,858474.360,960493.250,864267.980,839433.860,845003.930,903303.840,831947.110,811908.730,781470.260,721750.070,643816.600,660324.200,358545.150,457063.790,623984.980,653333.670,553225.480,627828.060,668914.720,942804.260,812561.480,958263.740,864827.180,794981.910,536749.360,490699.830,523017.500,634312.260,551102.060,822854.530,910092.800,937654.740,890817.740,997536.980,923504.900,602141.910,565008.580,392331.640,430624.560,401107.490,438116.530,458546.660,434523.230,505605.620,565322.760,725419.650,636099.970,663865.100,882883.070,586277.850,637206.590,573992.650,621508.020,587356.354,282798.374,509177.180,638273.523,650745.031,753977.447,507817.658,384630.911,397717.762,415330.438,359945.869,383002.043,346737.519,368742.916,547866.513,696973.559,831228.337,787038.393,712467.917,807366.804,730976.886,746220.180,566805.390,506945.256,638525.395,527984.669,682343.148,750692.361,1225336.481,865049.257,913252.946,998054.851,969215.627,951933.977,776466.612,570504.197,551447.044,786254.910,996785.060,1040993.554,1142100.574,1024379.148,948026.259,1008296.101,1297543.663,923668.153,831534.432,887057.530,1048544.765,1142942.306,1057915.924,1238811.063,1126452.124,1174154.349,1042173.743,1050343.819,844271.758,1259696.765,752760.388,782359.199,946697.658,1159523.212,1461438.116,1045911.391,1035703.491,1017445.009,1018145.009,1286811.449,1231961.242,1167975.884,1210511.746,1401818.211,1280688.351,872516.549,1437263.534,1439235.534,1327720.098,1155726.251,1120479.230,1018170.068,922453.523,1046984.221,862053.217,945278.312,958987.933,931150.804,928705.801,989342.686,1417789.699,1376754.444,1530456.724,1602946.664,1384023.725,1135263.113,1053458.451,1156388.281,971449.669,1016655.465,1145735.053,1308135.346,1490235.437,1598642.948,1367329.583,1710041.790,1351171.738,1091448.967,1020245.796,963256.425,1032744.674,1183987.048,1255189.717,1490924.654,1577876.544,1530282.924,1417516.746,1628048.071,1231914.736,1316499.725,857907.938,1043858.133,894754.513,945938.300,837492.515,814761.505,936672.491,977603.755,842896.491,1189446.703,888252.048,729866.457,619698.918,660463.218,729132.016,578359.682,641045.603,640343.931,916546.097,923581.622,864282.068,840225.741,751354.885,521504.099,502470.960,851403.810,571400.785,336453.619,378995.775,814940.564,847410.000,733741.000,653675.000,620764.000,352472.000,553138.000,565530.000,788393.000,793953.000,659133.000,881002.000,1173212.000,1266025.000,1314135.000,1357108.000,1324839.000,1351939.000,1056348.050,929143.230,825122.000,714118.474,991610.011,744578.966,1264771.960,1395004.283,1321364.580,1229834.578,1193052.935,1222037.094,1285146.206,1044375.084,1065586.939,974263.235,841200.706,1012163.371
Ciudad de México,9877.200,8381.200,8580.600,9136.300,7373.200,6012.200,6506.900,12732.900,21859.700,12915.700,17199.100,10894.300,1266.200,7080.400,3331.000,3356.400,7328.200,5986.200,4167.400,3956.400,3336.500,4956.900,8423.500,11138.300,9813.800,9126.200,10743.000,6696.900,9034.200,6719.700,5721.000,7475.300,5901.600,6959.700,10653.600,12941.500,6765.800,7604.500,7596.200,8727.000,8762.000,8536.100,9269.100,7577.600,8108.500,7905.600,9743.600,13217.600,11197.700,10551.000,10813.500,6684.000,5816.100,5438.700,6957.600,9049.500,9588.400,8745.200,7805.100,9743.500,2315.600,18.700,291.800,1076.600,797.200,280.500,1774.000,844.900,589.400,2291.300,2042.400,2532.700,10725.400,1459.200,4907.200,3253.100,524.200,543.800,747.800,0.000,1245.100,1093.500,2535.300,3879.000,714.000,516.200,1143.200,3055.700,2874.500,42.900,5913.900,16571.800,21579.000,58905.110,49977.880,48876.090,50609.438,27623.110,42435.623,65171.073,71399.840,72279.797,57187.817,44652.299,34207.220,52605.716,65372.000,70352.507,75289.949,63079.531,71965.293,68131.000,80836.000,71999.029,71851.000,72879.628,55123.000,73366.272,75333.000,76701.629,78258.370,68315.600,83412.000,81395.000,98209.850,102448.200,96624.000,90711.130,43049.153,64947.325,70949.000,66752.000,58593.000,46751.000,65238.000,90910.000,89606.120,92959.847,86793.486,104556.798,40286.000,58021.099,38094.000,26676.000,34935.151,16576.731,18893.000,26969.000,35979.540,34996.174,34474.495,39527.015,29174.832,41291.000,43807.000,39960.309,41683.000,39028.000,45186.000,74101.000,86667.406,108033.000,95355.000,96712.000,51713.810,41173.000,24648.000,15586.000,15165.000,18421.109,20729.187,17506.309,21078.186,25806.000,99828.000,105140.000,79511.000,76582.600,41016.200,49262.415,49810.500,44962.800,58329.200,68896.116,93150.330,93191.074,75571.600,98100.800,62145.400,69524.060,59401.400,41653.200,37564.197,62121.100,85865.400,83200.560,96104.500,95912.800,79798.856,98176.447,90793.958,98914.160,93299.736,82334.459,87548.534,82371.818,72032.950,66704.451,83200.799,72870.697,80120.442,103422.343,79879.363,81876.103,41395.158,22812.033,24684.753,16609.502,20637.033,6105.645,4420.415,11407.104,3854.716,6300.125,11422.731,17248.283,12142.376,15836.043,24216.624,50263.018,16772.302,21931.406,4626.547,1855.473,2700.437,15609.113,15899.535,35136.466,8843.819,13792.452,29643.658,10231.443,18528.825,26777.001,22811.000,9314.000,17519.000,17216.000,10141.000,17884.000,32356.000,7793.000,26379.000,29064.000,53722.000,64178.000,41909.000,57771.000,61826.000,56134.000,73916.000,59635.890,35378.520,32032.000,46326.040,31104.258,42904.845,48970.943,75636.676,80464.959,49524.854,36279.402,24531.129,17446.095,20835.202,5751.284,20001.609,14283.208,27339.139
Durango,247729.020,168514.140,242144.400,270071.380,306397.620,320472.980,312077.320,316081.300,295860.910,286787.380,246398.550,255029.080,183322.487,207756.519,263072.527,278171.100,294532.417,283671.279,291470.595,288774.725,248713.838,247550.276,209096.626,232238.735,270482.362,249962.111,283594.978,302806.318,360512.611,344713.654,316797.828,324846.919,250452.186,244604.199,219446.211,231342.124,253154.770,323793.370,358994.110,419741.550,472213.030,550135.100,488760.230,528989.890,513727.430,506357.050,441031.230,436318.920,404166.159,383238.214,437091.749,497378.561,568433.336,579064.230,597368.962,594511.743,545209.767,605188.690,504424.296,501388.402,410943.598,345632.482,492648.042,513164.580,552113.023,569686.894,617789.258,602831.500,537436.217,576163.503,579660.552,562879.206,437454.982,475691.172,472975.386,477064.608,579348.705,598478.187,548898.985,556728.344,461394.059,477818.682,425658.291,434654.366,423727.820,441792.340,479771.140,522983.380,547011.540,565015.700,605444.400,585039.780,530440.740,533959.650,463847.820,489795.860,457102.041,468282.916,534456.464,606067.976,664769.400,704135.012,712257.658,776795.417,699597.719,736245.629,763064.809,755943.986,568842.687,684287.767,864180.190,906230.311,749136.640,861845.763,864742.748,839693.203,821134.700,745331.846,695233.505,736901.286,737558.627,746827.144,718102.334,634386.735,756259.763,800185.732,819612.171,841865.497,684191.459,557618.116,661085.842,730893.870,741313.621,779220.696,807219.616,576077.216,772915.791,892308.481,878333.765,903774.466,763129.067,715438.230,635833.015,665944.264,540726.683,620568.581,748158.214,758603.102,840041.281,827458.721,833928.357,860770.930,820488.527,686955.013,749813.451,743869.002,740492.279,687041.605,768952.032,678870.858,725510.136,866788.635,817017.745,869476.678,877517.971,846582.641,713538.127,694518.316,673365.912,655636.244,722864.516,585351.918,766963.126,746220.947,842048.173,708912.391,787445.709,783046.110,732006.256,707636.874,598427.372,633799.080,852421.719,762959.330,816782.431,839183.515,829255.770,859977.925,806750.353,722701.936,673676.963,685291.887,650354.462,642070.877,695709.554,725648.393,813276.946,836322.104,893222.397,927991.721,870570.441,742444.149,711100.335,898235.636,1005801.425,954247.212,1226447.495,982461.939,1375330.132,1260556.527,1288504.517,1085186.397,984727.227,1053440.642,1003010.440,1120174.137,962628.247,1150565.301,1162330.984,1096185.130,1199294.717,1289231.493,1123500.440,1365617.585,1329994.239,1337142.447,1099611.328,1030096.454,602671.446,599552.636,610483.317,595460.382,667937.067,752210.237,703428.515,667923.594,587405.562,637209.281,596020.171,616228.097,1072017.621,1048297.731,1017449.265,957401.144,1088776.000,1116626.000,1289847.000,1202179.000,967608.000,640091.000,655645.000,1102806.000,1043942.000,923063.000,1186490.000,912072.000,1084059.000,1283035.000,1330731.000,1336907.000,1357276.000,1275796.520,1163833.090,1117084.000,618592.983,567701.018,729437.026,700182.860,850611.622,843583.209,879254.797,900345.756,813366.699,725878.073,678306.846,595246.357,603986.007,582857.109,577812.371
Estado de México,574852.760,464616.500,509070.140,516253.130,474407.120,495561.010,482834.870,525190.430,490187.750,462445.290,412059.000,461726.100,570876.477,441905.347,499824.004,444692.953,554258.484,609721.015,522018.903,525428.981,464499.190,511638.219,574088.507,590023.125,558453.839,466568.124,550442.771,472009.885,510569.928,381970.738,259870.012,358796.297,402283.606,436411.716,457879.986,530262.781,531776.220,403850.060,493821.320,222796.370,398093.330,550146.180,504356.040,455549.650,493529.780,482462.220,492170.440,514494.130,417225.130,389798.140,479187.180,518753.120,547513.130,520151.150,450641.640,436243.630,453186.610,534444.660,496048.890,552743.520,552692.750,538260.380,547122.360,428620.930,392012.670,405957.950,454765.490,553703.500,408954.510,603621.970,649500.170,579126.420,574827.300,539638.160,543699.720,493567.990,457158.050,578062.010,578575.490,536210.810,449900.250,643865.390,629634.880,576875.650,585952.120,559960.880,672476.910,739291.250,755003.880,663498.380,779972.710,694981.740,661653.330,629774.130,557096.010,637527.340,637860.423,579018.421,606767.559,544385.738,631715.024,594384.611,550772.902,588654.723,507760.984,401430.527,591984.703,636200.300,667525.806,644441.949,654067.477,612942.932,653282.489,616673.799,657731.961,503161.575,344068.807,460299.921,413662.210,334410.502,397285.090,426511.898,370981.485,362650.308,368129.580,429466.873,520076.071,564430.379,602518.857,604172.434,549252.675,570030.096,643488.584,588338.738,597707.436,625901.779,678085.053,644917.501,578858.654,565927.632,482956.332,484489.711,482479.843,408385.922,441916.365,390225.537,473732.778,539220.706,552736.321,460605.162,423193.477,536690.615,535562.636,606138.089,582682.267,572810.632,551641.759,499741.138,519518.965,410048.347,591687.408,587423.539,676649.129,622567.085,591329.268,610134.562,610423.587,606538.977,602557.860,544055.264,549708.661,350020.782,531826.650,600108.800,653972.448,586204.534,536818.513,519123.508,446750.794,443654.065,398359.238,459395.337,402237.596,355104.463,410991.601,520004.875,538502.344,663644.237,546914.728,575896.740,607628.846,605510.760,525520.919,486276.963,483538.249,434074.137,558203.149,343539.650,590221.362,451514.103,610279.939,548785.114,362059.701,306593.469,677339.965,583447.517,635368.049,626925.336,732812.298,809152.884,743661.749,753212.578,717036.484,650316.816,645034.071,680447.852,704446.899,353636.398,761166.057,590730.244,646928.044,610564.283,671187.709,643634.883,713401.228,654829.979,626437.011,682541.415,652576.321,597748.444,718059.024,654735.858,694039.764,758807.334,648942.518,655440.693,626329.747,621042.801,529885.214,606437.607,649868.341,588197.629,684130.783,620658.786,351424.000,275475.000,284692.000,634984.000,628464.000,568189.000,629284.000,564314.000,615618.000,392980.000,633258.000,599585.000,729385.000,832796.000,873935.000,769598.000,625897.000,738115.440,536530.850,588340.000,614111.371,647907.109,787959.166,731901.601,675131.234,847053.885,869347.610,804887.373,367437.779,740406.169,613317.197,621793.109,667614.117,689958.340,647506.589
Guanajuato,545964.624,461607.908,830094.272,817323.463,887200.059,895765.809,727890.857,787036.476,853011.551,784573.272,753165.105,768177.234,693964.796,512553.030,765368.487,683334.782,557579.012,769087.006,785469.161,797572.684,472817.080,527208.605,711380.563,712576.003,688261.157,667896.346,686226.215,588859.067,576482.791,684611.282,640907.504,715587.420,619266.327,674920.852,592276.581,671128.561,605362.560,524410.670,624095.570,546040.410,355477.570,492586.690,602942.790,598980.780,593445.610,537328.090,551552.100,626983.750,537136.702,463696.335,535876.404,586837.444,654183.941,708660.939,651853.239,782033.000,594108.427,650409.022,659452.394,617756.615,643399.377,607028.245,642404.335,567184.889,672258.585,673196.381,491696.060,536422.467,454161.013,562395.522,437786.800,419476.814,488830.230,494338.154,627828.870,600771.002,570529.646,395513.791,321515.349,441516.344,409255.062,425588.211,532311.752,452781.924,334419.300,319008.420,367707.360,423281.690,365665.770,346821.620,391622.120,477259.380,412258.120,361585.660,335247.410,333834.440,350427.435,313440.017,353467.326,343871.477,471410.524,497361.624,350751.781,374689.789,330616.170,381931.668,342288.590,469698.005,508964.078,408925.611,409490.143,341414.029,451688.952,425180.450,376554.013,493419.845,468746.234,498792.724,417353.027,376865.788,445347.671,343496.041,340532.069,469166.992,562076.856,461797.976,524207.613,575995.023,521650.766,557787.911,555066.507,516979.507,409332.532,472985.946,461997.429,503188.884,566005.229,542046.035,520076.976,657690.620,502780.013,535042.429,658612.702,613869.269,632969.158,508946.386,537817.973,526591.956,582354.152,491351.760,369742.799,581820.889,577789.525,569870.154,490736.979,541703.184,493445.085,161968.938,248484.139,521155.225,488172.731,577142.159,605214.405,480929.038,446174.913,486176.166,472389.901,574296.422,559335.674,443455.390,378361.923,500115.460,439109.598,601149.102,764795.104,757646.786,741196.926,655414.859,575937.791,542232.847,438488.222,486031.588,585295.073,662267.732,770577.841,785690.649,812845.490,870033.730,691345.203,741018.836,661737.514,640500.971,656734.086,490077.027,660914.570,697533.948,665289.506,781557.924,840991.142,799599.940,822962.252,802874.886,799560.694,798772.664,1511754.557,1475742.589,1351174.353,1035500.863,1046981.188,1229622.147,1643672.577,1836280.496,1438369.780,1309941.997,788608.058,776039.232,919186.792,970806.410,895201.225,611594.540,714144.905,846918.944,965834.126,797205.643,953079.458,724373.127,477138.010,205697.070,567405.354,591506.039,465339.765,716666.382,998891.629,751748.812,1041164.688,713897.511,1197698.172,823786.947,533525.156,825494.383,800318.085,1002109.654,1103967.307,1102193.038,744825.000,696492.000,657156.000,637671.000,633378.000,644096.000,489523.000,594830.000,648174.000,629968.000,767757.000,696326.000,735561.000,725234.000,707098.000,737375.000,722401.000,678177.040,583669.460,687937.000,722510.557,677386.704,702326.061,746119.593,865988.870,914490.903,769229.765,700188.003,685710.490,827284.842,598300.030,771628.590,952816.877,916354.040,1116007.436
Guerrero,1453471.660,1219958.270,1260685.110,1499534.620,1596512.620,1221143.200,1353868.470,1718553.640,1697410.980,1812106.790,1537456.860,1400680.920,1383355.599,1277883.124,1510888.327,1618294.480,1773554.089,1455329.732,1624964.989,1582895.395,1830681.943,1994329.818,1432183.592,1139821.831,1227515.371,1215585.361,1171304.499,960490.771,1109489.679,982162.979,884160.719,838241.345,864929.911,1333370.500,1215444.501,1119284.588,1259291.280,1290816.260,1322121.700,1591978.630,1704859.910,1665648.950,1685754.310,1670347.310,1836889.710,1340225.080,1344439.480,1338076.720,1264868.140,1282798.380,1533710.130,1446904.670,1446007.770,1577860.210,1498504.130,1657866.700,1490441.560,1496250.320,1240838.530,1450265.470,1617638.320,1406942.870,1442522.090,1411813.990,1440327.280,1501937.110,1390492.010,1791255.880,1968570.650,1460498.990,1339394.790,1194298.630,787857.740,646927.750,519011.860,515957.750,874121.850,1001081.620,1169339.250,1237969.880,1207527.250,1309308.510,1000149.050,882309.570,1031231.020,1282034.860,1125869.900,1135284.260,1446856.030,1407718.320,1538070.120,1443761.220,1258470.720,1139259.780,1232510.740,1399804.380,1410860.840,1477047.025,1915056.381,1796259.519,1949813.216,1729173.830,1810785.661,2120546.643,2052670.072,1731064.887,1528786.263,1674920.121,2041907.558,1497092.055,1684529.131,1688658.841,1676090.260,1633831.910,1757235.324,1874444.660,1965546.239,1550459.586,1607794.724,1414073.781,1366971.285,1314263.135,1574834.982,1641403.957,1787321.676,1607499.883,1669073.906,1889877.765,2159396.853,2256496.370,1664238.172,1567332.920,1257933.834,1213416.010,1469570.858,1727344.400,1786123.238,1864280.935,2016329.068,1728620.816,2016081.504,1979103.550,1835392.489,1584585.323,1278655.817,1414833.824,1652926.853,1516537.786,1869311.656,2121490.822,2291491.535,2149865.123,1714628.784,2171656.992,1598922.572,1676571.363,1597016.186,1001651.525,1580263.192,2192293.109,2188501.689,2128715.615,1941578.129,1829417.865,1680071.883,1568562.128,1090779.564,1169240.824,1296529.009,1712707.743,2077824.121,2104325.214,2075072.247,1873986.030,2147054.921,2200757.770,1876263.143,1677299.145,1413630.133,1473659.727,1557059.508,1443447.835,1621316.466,1498417.775,1521217.619,1725733.664,2005828.949,2072775.760,1947474.964,1810632.943,1481206.366,1127857.789,1176989.220,1320834.661,1866374.824,1625766.872,1909984.113,1854552.107,1394969.274,1740368.094,1562596.334,1529627.038,1411722.294,1237094.202,933359.942,928918.346,954699.206,901799.686,1058983.335,976392.383,1087854.497,1147239.362,966455.375,720998.851,666135.258,581360.066,695866.513,637562.066,918126.724,811900.655,678423.404,1015651.705,1013730.087,1085911.360,1024672.817,947241.857,912120.710,722022.263,910173.745,838652.227,944891.459,764371.039,829278.611,998265.776,965956.349,972242.714,984347.135,950792.954,959593.828,738857.919,767321.339,736533.360,776011.998,717568.974,1268392.000,1103776.000,1270764.000,1231460.000,989024.000,842522.000,564879.000,896942.000,904071.000,873965.000,1195846.000,1080044.000,1007792.000,1281899.000,1091018.000,1245836.000,1214707.000,1139091.780,875424.100,622371.000,878990.049,691265.716,832071.374,1032477.333,1536458.513,1231128.562,1346681.966,1454063.432,1550024.884,1418848.987,1217588.835,911433.714,995788.241,1068088.953,1330262.757
