Sistema de Información Energética,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hidalgo,1123563.090,1118029.030,1123820.120,1151178.470,1375240.830,1307267.160,1289668.150,1068247.900,1013777.380,1223536.380,1116345.190,1254753.840,1348830.690,1136978.872,1159810.299,1117122.690,1346298.234,1074982.061,926105.390,927648.462,852734.006,912189.124,1059883.253,1116797.482,1068811.676,1002670.588,1000260.942,945087.419,899809.465,997648.768,1202073.756,1098577.356,1041228.921,1171067.245,1096105.441,1254920.718,1215287.040,1079285.910,1184340.340,1138260.040,1170964.860,1239033.900,1138500.280,921568.730,973249.040,885994.500,937104.910,1092924.970,1121165.440,908425.350,930416.320,890960.070,1060209.010,907680.290,886419.380,930082.610,863478.440,1018086.960,888063.650,928345.860,958374.570,860673.910,971883.750,958233.410,1064297.130,1024863.950,908491.110,969894.250,947561.150,847609.000,1098752.900,1194577.910,1185908.160,1095145.070,1123715.400,848431.950,844909.830,843527.390,943015.970,881709.110,849216.900,894818.880,897782.480,1088316.400,944911.560,566197.090,786510.090,775269.910,856674.150,810247.080,829942.670,830752.120,694674.760,850375.620,874230.200,861565.120,883224.652,697207.726,827925.119,987980.340,980811.733,996254.673,737007.241,800706.922,638989.061,706634.074,804990.337,921699.939,787518.906,789356.739,1063980.176,979802.485,1036348.420,991577.778,781009.583,937066.386,976052.537,1003283.488,1097580.699,1136126.860,1158012.942,946412.131,1015379.984,979475.268,1212960.365,1122752.418,849872.311,1039239.116,866948.398,950708.895,981060.038,1178917.311,1269807.383,1132514.427,1149729.976,1254433.648,1326190.103,1293689.760,878263.334,1227004.945,663574.437,827526.613,989181.646,1025870.225,826272.857,893845.935,1079411.529,1146920.771,1145378.734,926039.794,784573.510,926312.881,1027810.620,1033975.283,925883.656,741422.311,769517.852,672034.813,693185.223,834030.480,1031136.923,994919.019,1033322.502,1120471.459,954628.221,1160315.033,1186949.092,1074118.575,1077738.299,876534.479,939375.398,955310.545,984865.169,1318959.903,1120682.661,1242021.622,1054975.539,1088669.960,944967.053,813647.401,888969.586,811820.931,791191.984,916013.518,1128615.825,1132785.892,1104921.124,967387.718,870281.983,984411.291,1013943.707,879677.539,890491.914,718140.820,783413.116,1058834.613,1115570.575,1051572.978,902379.589,942419.169,713498.554,646161.833,777846.445,852481.554,37337.454,30546.652,28384.558,28812.706,30122.937,31874.700,80472.169,96386.013,60529.343,35260.168,44396.626,25502.184,42787.532,45824.261,19566.862,28060.084,38691.885,34557.769,75586.457,87775.045,71836.387,32257.678,17386.006,21021.662,23405.567,27800.565,29147.712,20668.844,20892.492,32768.785,85571.921,92868.812,95199.097,67852.928,16550.770,11550.975,26767.099,36171.519,12583.052,13222.773,941087.000,906928.000,855033.000,753014.000,693483.000,561580.000,508090.000,561539.000,719006.000,494948.000,694044.000,801427.000,779581.000,838873.000,870133.000,854606.000,860600.000,800911.650,662865.800,573697.000,793311.357,622129.105,775353.833,729625.915,930248.999,913291.811,863139.909,798930.951,864007.740,888148.609,700080.458,742916.522,806868.273,680182.546,733611.387
Jalisco,24130.780,26681.830,28092.470,22936.980,23413.110,30753.030,64733.960,87782.390,86168.670,52913.780,38874.260,27436.300,33585.868,28191.863,27678.997,32127.286,35505.891,47078.173,84265.332,94764.974,88706.534,68876.601,29026.580,26723.953,29272.988,21352.320,33131.300,25855.620,26230.460,86564.178,83497.303,88122.194,97563.100,79514.546,34284.221,29177.580,28575.860,26506.730,17717.100,16618.780,17126.010,23830.540,71579.260,85082.980,76122.180,37214.270,31883.710,22896.440,19704.010,22481.740,32407.100,26286.030,25170.000,38360.990,43550.370,90679.220,69141.720,75871.090,49571.420,27099.670,26666.200,24337.110,24746.200,29338.690,27272.710,37981.540,85352.290,99261.470,91019.180,48784.340,24769.610,29925.610,27141.610,30554.240,20243.370,23127.540,28628.490,63640.290,98595.010,94994.460,94887.480,68694.230,31909.520,25232.590,28356.160,25789.180,33801.400,31038.580,28045.900,31325.030,43542.610,17213.200,69635.940,43308.130,22195.760,21983.660,25737.000,56592.940,31393.100,31393.200,25002.200,38874.080,81196.280,79601.100,77513.690,40427.940,24918.500,24251.290,35257.910,33358.920,27462.100,30944.340,29979.300,33320.890,66951.700,64976.258,47889.838,27582.481,19448.364,25318.629,23478.800,45275.429,36783.404,20961.356,17221.785,40516.852,74212.113,89397.914,74222.770,29048.857,19538.339,20679.427,32683.201,26651.680,26916.606,31079.283,28375.095,38570.138,71987.605,77366.870,97743.406,72467.407,36476.511,34677.529,45890.836,26110.024,30300.283,31112.016,32871.236,52798.908,81684.751,66892.746,65337.718,74679.055,32855.157,28452.549,26529.073,32167.084,43392.091,37233.569,32002.093,63956.540,106412.006,92422.828,93083.670,60896.835,44848.450,36687.149,27850.298,24957.369,29449.098,28261.777,37157.470,60539.149,103565.302,112169.983,89246.372,81522.993,31300.278,26666.508,26766.602,25767.438,33570.662,33278.159,35065.362,34334.690,86745.469,89715.338,101144.533,79838.196,28136.672,27359.201,30503.210,32098.178,23525.293,31369.347,43169.580,50124.529,88817.880,87043.363,101289.737,93843.530,50460.299,30015.174,307418.909,388164.098,325611.296,366717.939,413269.734,497460.146,522591.254,499734.898,484607.500,591765.568,354651.941,409737.091,461850.316,460787.917,459954.280,379491.950,403150.040,463981.850,345665.414,440989.928,422559.196,323661.495,318352.201,373833.473,636001.085,583406.167,348773.360,489535.670,513829.415,532832.108,380782.404,462073.704,208950.695,331572.304,181269.913,272763.691,300871.157,537160.390,424463.267,430295.655,17189.000,40784.000,79652.000,108464.000,80697.000,41193.000,35070.000,28583.000,19526.000,19177.000,30149.000,24872.000,26614.000,23363.000,64530.000,68426.000,56072.000,39201.580,24254.560,32152.000,28081.105,22434.582,25298.498,25245.955,32351.943,33518.123,83327.356,86578.726,78619.221,41836.244,20143.590,20753.028,26861.017,27804.103,25169.278
Michoacán,174431.870,161983.480,171356.270,211419.750,150561.070,167391.680,175004.830,236410.980,227496.190,272616.240,238398.630,223097.940,168455.961,138922.984,172650.091,219404.982,291707.469,215996.526,331290.258,314351.021,381223.295,362667.491,240534.906,248177.542,270694.418,239441.357,305176.957,310070.598,387979.833,408572.174,363692.417,333278.716,298345.683,397984.440,335081.510,281411.863,266911.870,226360.450,256174.810,291256.800,279857.690,347354.550,338802.420,402074.970,352164.860,268545.360,253695.580,272671.130,285763.350,251049.400,246903.600,254932.720,338768.790,306541.820,264724.450,323048.970,323188.990,360817.530,348526.150,295106.220,315449.870,286021.380,339532.900,280932.170,296386.740,347276.670,319624.280,356602.350,409456.100,378222.100,319338.860,378311.000,287276.990,285998.620,309547.090,261857.840,234607.370,229802.730,355719.400,414051.900,406683.940,438269.830,306506.090,281189.120,283324.440,265622.920,252952.830,312371.320,312502.940,308893.480,334970.220,301005.030,261384.040,255524.410,266456.250,264961.680,265641.625,260038.904,323220.766,321462.638,378850.630,320428.634,311071.697,461119.177,441166.146,438087.752,304588.883,294808.132,318471.118,268320.133,295280.174,274406.906,271399.645,257871.470,328288.038,382657.340,415484.438,343050.671,293473.836,274935.413,273656.504,260403.629,286460.042,281793.282,325562.796,264499.201,285173.561,370423.327,328219.679,356303.370,271504.778,308742.240,268501.577,236475.040,258879.547,274712.496,269297.215,265068.023,386517.891,320053.784,348606.822,444661.679,416789.596,325913.158,300415.025,296049.309,303257.006,337165.332,388206.067,396214.338,473603.984,403893.647,363588.046,375827.919,278281.624,320769.331,311063.424,261685.995,341477.613,428726.772,427993.925,366238.260,356759.712,356829.493,334648.420,327896.223,307049.332,296728.837,296076.850,286177.420,285346.665,355586.725,381409.208,306411.111,359906.379,384813.353,395279.581,363747.951,304184.585,266216.224,399319.483,325371.341,505176.599,728024.139,663394.640,517911.958,522774.907,745239.889,1137626.517,1063071.887,427620.290,422996.483,398450.706,543069.380,622992.774,485559.709,693441.068,592390.505,602426.043,372047.677,448448.027,524884.789,627105.082,498384.315,503848.344,458794.386,550841.537,623134.651,723266.611,335477.256,486769.336,407125.602,455227.230,354220.526,430485.822,407668.768,370277.794,352041.271,525707.875,672212.853,803203.099,457242.503,402269.775,430452.753,796604.473,784995.450,397356.420,468987.968,224525.859,198446.376,234305.988,237955.873,291019.723,305329.689,357646.432,404311.719,415548.537,424614.717,242323.206,245502.563,510315.644,525839.574,613742.914,669039.834,713646.000,422388.000,668539.000,844794.000,882808.000,804162.000,385605.000,346900.000,384715.000,325726.000,374827.000,427576.000,547180.000,431091.000,282908.000,323957.000,375034.000,310444.780,311313.050,324591.000,246273.854,208329.472,236854.907,255653.532,279743.561,266745.002,286507.021,367851.412,317525.036,335848.462,321937.409,233572.463,241847.421,258035.555,316966.964
Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,263185.669,60280.981,34564.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3197.966,5098.314,14212.146,87012.876,0.000,53604.484,231095.777,357539.872,441518.549,409363.342,430984.000,427527.574,374417.666,452710.525,423136.279,424292.000,449679.000,462742.000,267160.000,296643.000,439033.000,422232.000,438130.000,394115.000,332849.000,348314.000,404933.000,429780.000,425938.000,429270.000,436201.000,434867.000,210464.710,437878.660,396033.000,423590.969,413504.969,365675.915,342259.758,376261.668,444774.734,426809.546,432581.453,424884.780,134896.129,384227.786,427203.909,424372.144,418388.587,356227.277
Nayarit,94507.820,63120.720,68680.530,143984.690,221336.020,97606.220,67304.270,166027.510,219969.450,198102.110,84667.650,71804.100,84128.285,53446.949,42487.476,54782.183,146094.380,57305.868,62621.742,349623.798,652933.780,386204.342,89655.478,92696.904,82612.795,61352.527,141363.167,174576.787,182355.198,180834.268,298798.399,271426.146,475646.238,421106.234,94196.269,71600.743,68107.240,48222.740,59756.790,164192.120,172111.060,162250.660,120851.230,227625.360,163119.730,66929.910,51581.760,57468.280,52616.510,51205.050,54379.960,56850.340,57879.090,66350.540,65032.390,64751.600,55980.120,56869.970,54008.890,56678.980,66505.130,119340.260,92650.320,96419.670,158923.510,115452.290,443736.160,849962.480,233563.390,124441.580,143782.880,195601.510,169476.490,186587.750,203897.780,147363.190,230962.000,177187.360,562423.410,872506.050,1210474.920,359513.230,119747.130,126796.720,139903.550,260107.480,279040.460,263931.630,259718.440,164081.240,219528.450,115808.970,59557.390,69055.860,56867.770,57704.670,65935.521,235658.997,237262.449,187723.623,467297.730,292866.044,498081.236,764885.480,288426.301,212609.171,77030.028,57962.159,128185.564,192541.043,105541.322,86416.102,237048.600,382409.379,196505.571,174024.714,108326.542,75302.958,61986.467,59714.699,48908.168,39815.103,47848.489,87821.788,170132.100,207301.600,58922.798,139414.522,87966.299,93690.722,53426.975,132873.367,51629.131,39874.759,43769.237,87415.761,141728.152,271662.050,116513.660,200120.228,136151.187,148370.538,95475.277,60654.741,270215.816,158308.584,214586.962,389357.092,430026.287,602625.619,762813.806,338410.476,171687.064,94558.274,90500.535,73553.456,202521.153,390178.476,536100.896,357257.018,420237.907,586669.966,1002617.459,537618.805,123236.640,79598.004,53019.237,56285.968,55526.374,63656.307,290058.017,558984.425,784618.665,716384.554,557326.193,422254.120,305404.412,300842.963,94798.152,68011.627,75713.445,50027.549,62995.029,313236.461,867212.335,725880.159,85916.076,398818.332,252892.208,275213.057,110554.397,62774.511,61492.173,58618.463,70513.350,89579.824,544274.107,698908.760,611326.783,568982.924,741220.587,1078910.012,322414.919,117762.078,78077.074,207073.480,336417.063,527265.921,475043.517,776175.647,320037.443,308655.535,187759.044,93599.609,70647.546,56042.455,55410.124,53035.484,130113.752,306000.020,361325.638,310420.203,427006.217,480067.120,228997.020,160861.613,139924.722,83183.923,62434.460,132639.464,93381.420,268507.719,409432.981,289785.517,253630.841,1054437.853,1290745.838,1439763.202,243178.508,74153.404,81887.950,151722.062,242626.186,326985.166,585919.000,794393.000,472028.000,741899.000,807162.000,245672.000,81010.000,56746.000,66293.000,50038.000,66071.000,143251.000,199002.000,224558.000,159136.000,176179.000,164634.000,142658.210,116864.600,54116.000,70352.742,56157.594,102452.934,155733.155,287003.979,207419.531,111520.671,474069.849,855504.042,254431.378,139504.801,64972.762,58184.564,106558.047,139834.755
Nuevo León,548721.312,445502.405,510281.424,703133.904,746614.214,781665.746,835837.578,1084270.262,955463.321,981730.256,736205.537,811377.996,781191.785,795614.309,894756.109,823752.615,1059603.756,972223.982,898335.331,814993.388,811241.158,784845.465,638669.915,464199.795,444590.454,399039.072,488421.694,437468.123,437984.552,489671.930,730211.197,698702.029,644925.877,621394.876,672874.241,498477.473,507192.450,589124.490,613022.040,599845.740,659567.730,632375.230,554981.950,644641.370,639152.960,525498.860,386993.350,464746.900,520827.444,463330.560,546980.485,724894.922,821778.043,801769.614,832118.925,821396.798,728051.218,749011.624,554857.825,555117.745,491961.731,569841.956,669441.248,473616.589,625107.714,677745.044,575283.481,533191.843,543013.924,771288.631,670441.316,621718.470,648231.726,552767.745,673311.251,854837.079,815003.517,821421.357,788592.684,713444.234,682056.788,717744.938,602515.604,552781.730,512933.070,532218.550,643773.670,698915.830,840877.950,728034.240,832982.880,933624.680,855684.830,814165.710,676374.580,572111.550,613894.955,454458.617,516802.116,684642.656,919955.691,884819.059,711200.202,719202.273,566075.185,685276.256,547316.723,691570.171,705046.350,583559.862,826716.390,883016.687,930712.497,870774.467,900755.984,993668.218,868245.366,762084.984,715380.784,659079.678,712228.868,587305.995,857853.046,842065.117,1014912.180,972239.272,949723.497,995657.009,923345.359,908232.320,745558.774,795772.171,835067.116,722745.079,856602.991,831396.722,917414.850,937850.271,861885.681,834118.579,579794.725,607093.887,537984.646,586897.680,588233.125,577340.405,721913.832,676168.494,820544.786,798592.826,809494.903,852780.869,733179.754,789930.443,639266.212,504798.669,479140.564,504506.460,724211.769,841056.559,898083.635,891975.132,916456.629,965568.883,931135.086,863305.058,747926.419,836156.900,763871.329,801887.725,851437.191,932603.653,879595.477,919976.925,790856.095,689457.732,685093.726,539225.037,548175.815,558679.123,548713.670,473802.514,595595.957,585604.888,656475.567,637702.109,651205.044,644583.636,653318.909,669509.064,664236.786,669639.024,657324.849,593399.128,628950.475,622848.042,662502.777,632521.245,662286.418,623248.866,623984.514,647172.989,595013.499,527062.882,686227.461,551174.545,578816.489,625953.426,795989.020,786797.581,729353.929,796781.022,750877.933,654354.802,356725.073,297321.628,404885.596,102822.570,155820.098,2551.355,155713.601,442123.954,591729.158,593057.675,443252.567,343366.153,225587.239,37216.045,493595.076,495369.317,619545.141,668381.615,891599.840,1091318.979,1043409.292,965948.839,949198.291,735679.696,579885.762,448201.697,248498.662,333906.086,345860.717,524548.643,641056.000,496912.000,544191.000,532868.000,412733.000,322861.000,307531.000,201241.000,396482.000,371071.000,270229.000,442104.000,675986.000,803412.000,829059.000,821886.000,770494.000,525114.080,380603.790,317348.000,825103.311,847263.423,1080275.253,975959.015,1318928.886,1214456.594,1135368.691,1131519.928,990534.260,994413.489,827031.165,777872.211,861045.352,911425.705,961077.758
Oaxaca,116632.080,101156.310,106092.240,166641.780,132583.230,95221.950,143530.330,163831.740,176565.150,146645.680,103884.610,82043.600,90789.637,54042.993,60797.771,71955.650,67438.252,52002.090,197896.596,69938.524,136971.287,106249.036,133129.533,41854.376,107532.122,96828.304,166282.746,157203.041,220976.738,216796.864,156096.445,61513.976,36106.616,34952.403,38833.762,41398.084,33499.360,30080.990,57620.160,163456.760,138582.580,77986.910,216157.980,204427.500,235382.500,137774.120,105079.800,111535.500,122233.750,156019.170,163726.800,119512.700,145451.470,75323.630,203010.360,218111.680,130914.690,56386.460,57933.650,139631.610,139796.530,132631.880,160940.430,169698.620,204647.940,94120.320,70094.430,52408.120,147247.730,97885.470,140631.390,135612.100,141602.820,165850.040,113554.290,60929.680,69386.180,126737.680,258839.130,222775.030,99678.740,112413.710,71488.100,75268.250,101455.650,163647.260,151249.280,138283.280,194406.150,93467.410,140648.340,129755.290,81920.150,79087.120,69967.270,123187.210,113577.106,124567.549,162475.481,147358.764,181514.659,84839.125,203797.221,251633.556,175074.745,267366.044,124497.902,118097.363,121144.891,130476.236,154260.289,147055.833,140279.145,46956.232,166185.596,228941.408,171762.445,97041.355,130582.563,216360.799,190837.071,207087.979,232157.592,220886.391,254570.242,177713.727,399922.057,286813.511,324461.036,409228.517,335687.257,265871.409,320841.187,202852.910,314511.385,240300.564,189558.150,221660.057,278232.347,308879.084,216275.028,253456.867,293747.229,292462.776,330037.412,302054.751,352212.670,305890.151,203090.175,204360.234,359184.984,205050.063,164544.309,373413.293,265783.355,290316.510,379120.580,351787.366,318219.385,257342.316,307478.706,249268.067,301414.801,223102.394,126441.844,197834.217,327519.683,227216.991,328767.568,364216.558,282001.537,345040.496,292529.742,177431.642,319389.876,282400.337,281654.793,360233.042,343956.560,301553.504,227909.983,304511.023,398982.898,310591.106,206044.246,233575.690,396173.174,192622.417,202694.731,397716.465,283829.659,341795.594,293823.264,287542.343,325613.804,333490.104,288025.495,173150.824,345907.824,259354.215,213682.493,300098.416,349328.591,409358.357,391182.284,250474.939,317028.554,262640.609,212348.800,158619.970,227744.126,109911.448,145743.914,142141.858,283170.054,265455.012,270964.920,229065.853,252197.729,236753.883,263626.637,280876.981,155126.533,288567.452,313544.628,345848.500,251533.662,297182.881,291844.872,215828.420,293683.718,224849.138,285319.608,161338.425,343837.258,262784.996,313977.814,237834.307,363353.820,252877.876,246421.752,250907.990,263648.888,239356.690,250128.000,225972.000,392446.000,335010.000,316783.000,400141.000,287825.000,300888.000,277619.000,276747.000,253255.000,205643.000,168240.000,96334.000,250035.000,333152.000,362802.000,218677.400,263578.720,277942.000,234667.846,208127.914,182381.343,270512.996,188583.091,92422.050,361225.497,418851.487,275979.230,344286.606,232963.267,236263.917,230370.104,280686.669,256408.310
Puebla,73759.320,73007.300,63080.400,55363.380,50767.420,62299.640,100280.880,93624.770,139380.870,136785.150,124396.400,81927.110,82218.103,64351.003,57053.826,59963.664,59921.014,64711.965,89922.825,130627.159,170681.011,230143.431,140046.835,235935.002,113124.445,76841.422,82258.576,98186.567,103559.305,125150.682,167717.248,158484.008,190158.453,215656.572,115739.924,99177.887,130895.530,120366.460,66483.310,69577.100,84617.920,197219.910,106178.460,158606.180,166779.750,132323.900,130974.750,111273.040,102404.100,82108.100,101692.790,79741.870,99288.170,72727.900,95053.060,130670.830,184855.670,319836.940,168622.620,172087.060,110117.520,94665.060,84958.080,53534.620,112320.620,157062.530,92667.430,169491.170,229748.170,282793.830,250265.960,230561.530,258206.010,219406.680,173810.090,150419.820,122643.110,215191.390,181921.500,168090.190,223035.620,220708.580,171523.840,128825.240,109820.430,129740.180,127719.980,98802.920,79029.190,92065.630,118016.530,129159.190,210674.050,191337.570,230905.170,332638.240,274582.438,318460.015,344060.605,322449.292,306317.961,341890.617,399824.826,346048.078,309942.321,299421.757,410308.711,360063.730,388327.255,306143.205,311940.896,348783.265,387420.604,384111.519,497357.047,489634.531,452025.986,265668.126,360529.734,395532.788,395013.355,328209.266,360484.207,360666.663,411115.858,418829.787,404826.149,495235.316,460947.674,228962.012,337501.445,308962.760,362032.495,329174.935,371588.538,314550.456,278750.887,432409.415,442891.023,458465.467,478952.040,391785.834,297505.137,337615.518,394604.174,341620.444,370874.860,342583.253,367022.792,412513.595,435964.038,478342.722,483384.326,525212.791,320623.360,426152.703,392822.999,351036.431,373893.751,353135.032,359900.707,318048.010,375300.763,369564.655,420151.669,215780.128,352105.705,331672.456,339415.398,303140.615,279835.613,283876.634,310232.229,315947.292,388315.487,405398.979,392690.369,407360.084,378650.267,373149.280,356637.878,313170.326,302602.004,316303.799,339848.834,332128.639,391082.628,413277.614,444942.700,501954.408,357977.438,305765.087,365097.534,344720.178,342104.763,341861.052,363069.260,330280.602,355035.190,365435.183,357047.307,414768.022,172759.980,89349.575,72718.844,76825.509,213848.048,315506.022,342405.122,355103.649,369758.555,367074.803,338547.294,253326.277,356938.186,315515.352,354692.015,325577.845,332385.818,264216.661,172225.396,268100.528,256800.642,242202.431,293039.666,119193.586,380917.007,214889.894,233338.508,284010.559,316157.513,298426.190,317509.429,358451.370,307646.113,352471.451,385808.216,374136.662,225868.049,253248.473,305496.451,244750.918,324120.309,330793.093,339732.000,305961.000,335398.000,290351.000,344676.000,248025.000,300058.000,267735.000,303080.000,246600.000,322908.000,294651.000,321108.000,307870.000,322179.000,338288.000,314292.000,361480.160,134761.350,241184.000,203214.933,234127.047,289965.114,302309.988,303308.714,322299.365,333347.536,300445.428,321680.838,101321.003,186180.391,270629.988,282987.067,278445.224,297367.672
Querétaro,193802.300,209928.400,198601.300,207605.700,206384.900,254651.100,273511.000,245494.000,234835.900,277478.000,284120.700,279696.900,279183.400,299562.900,300901.300,204823.300,173014.000,118785.600,129009.300,83727.100,74120.800,120510.800,212069.200,254929.500,291128.100,316546.400,236219.600,141973.900,251556.100,242415.000,254753.200,274700.700,255431.400,267397.000,333003.100,274156.700,289570.900,352452.000,312566.900,234937.300,304731.600,280566.000,321903.200,323633.900,276483.500,225117.000,50186.500,221192.100,132444.300,227836.400,274177.700,349700.300,389161.300,286054.800,324172.000,223673.200,146044.900,243479.900,185396.100,156586.100,188328.300,130914.800,143797.700,139959.400,132056.700,226402.100,273407.900,248878.500,193528.500,238582.700,197534.900,180278.700,149386.700,173542.200,179201.900,283221.500,281830.400,266100.700,248775.600,141608.700,135271.400,223913.300,92161.300,173973.500,349777.200,324670.700,408697.800,373633.600,381170.200,407230.000,337121.300,411491.900,356240.200,355653.000,296862.900,257648.600,266017.600,239817.600,275736.500,315131.700,283069.500,310621.100,393164.400,278648.100,325017.600,350077.800,286542.000,96860.800,120917.800,245497.000,294982.200,348523.400,251893.500,244867.200,221187.900,155621.300,153804.100,194987.200,272514.700,307849.100,340787.900,307384.100,368455.500,338382.400,369299.100,405080.000,407313.300,380112.700,359177.100,195557.300,367596.400,373874.500,378901.000,293963.000,285007.900,293574.600,335035.200,317384.400,268642.700,299043.100,252664.900,241448.318,110930.690,286735.718,343650.157,289310.352,257467.392,253465.740,403337.696,327219.856,398923.820,433220.488,418149.860,388829.156,306887.580,346758.912,382178.056,359344.292,410872.136,383636.640,382937.588,370795.368,406031.280,380110.890,391851.302,403568.236,157177.592,362848.116,345601.828,266964.776,282174.412,240637.752,279534.936,282958.284,254147.768,350683.424,398478.018,321296.090,306590.900,265364.548,362685.604,337154.088,413261.280,411363.388,372868.724,412868.032,438978.796,342038.680,273159.580,298653.600,299384.772,380591.020,389501.430,381137.097,345081.079,398230.924,432563.423,419541.161,410912.106,429464.633,286676.867,145850.459,143931.912,142791.735,145881.170,216100.990,412498.497,406935.266,422395.558,295171.310,359026.187,432220.696,422217.733,432322.520,281353.105,249674.974,353147.361,358933.207,391223.616,240711.244,274492.625,217760.216,257511.698,261495.208,243962.625,335931.154,230175.331,217612.597,293424.081,323233.338,354657.866,339448.493,383872.035,363401.879,334177.256,326462.584,193250.345,215314.823,212094.484,160802.989,329771.871,293321.838,302796.063,378030.069,368662.000,352349.000,351829.000,215558.000,210818.000,353240.000,302678.000,164317.000,329915.000,324568.000,356181.000,213728.000,363572.000,386897.000,372563.000,290983.000,240501.000,313301.640,209144.930,197086.000,349766.239,351981.504,354087.150,353699.761,424567.516,409513.926,380819.553,240339.687,303156.275,355749.150,160022.835,326510.824,383493.908,346963.440,372468.575
