Sistema de Información Energética,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quintana Roo,3704.680,2085.600,3696.600,2229.190,3599.540,2986.730,837.420,4600.020,22443.070,26206.940,30504.700,13541.630,21152.080,28254.747,39672.248,35871.563,45163.017,17937.816,3739.703,4387.676,13585.494,4111.295,770.817,810.888,385.457,4039.405,5176.645,1922.805,3178.080,7276.271,5917.935,34395.611,16527.934,15972.947,5760.730,3589.935,461.190,877.950,3787.560,4505.290,15094.770,49774.660,64892.000,29396.010,8078.810,2274.470,12968.880,9275.660,4215.690,468.050,1935.060,3783.640,7269.220,5685.980,752.940,2886.780,2745.930,2535.280,5388.550,1702.090,1967.660,781.130,401.310,1399.820,2974.710,3028.360,14321.760,3207.630,852.580,948.210,1497.780,9679.260,1992.930,4457.770,1429.320,2452.440,3385.710,2581.040,22052.330,9479.600,1864.500,2495.800,1078.540,1618.380,720.070,2024.470,10439.920,26173.550,16452.560,15253.250,24332.410,12659.690,31402.440,17413.780,2096.530,680.530,449.514,1243.507,1715.599,1554.093,1052.695,3386.307,1716.514,3102.023,9721.472,6633.282,1317.214,625.416,1554.352,1299.733,2562.415,3535.754,3086.974,3457.989,3398.627,2291.959,1877.396,4162.526,1289.012,178.525,1267.852,1253.545,1500.782,2091.495,3450.148,10042.450,3550.268,21170.637,26577.631,37765.422,6343.302,16594.925,13958.088,20066.450,14140.051,36334.026,19133.020,7150.230,2571.177,7965.199,4769.266,6394.240,2506.272,5661.106,821.889,1963.547,1678.117,4712.606,1578.663,2273.447,10598.634,3694.070,1058.784,2997.679,1999.508,994.585,2309.082,1954.653,3017.394,44446.503,8087.110,5294.944,6289.165,6011.064,3783.345,2258.447,5339.876,1742.841,1378.348,2030.267,7069.748,7152.731,24469.340,5046.086,10411.125,4555.489,4365.120,3664.554,1471.088,2366.859,2765.037,2680.980,5416.394,14296.378,32547.444,18287.056,8832.468,8346.979,11239.243,2337.107,1862.265,1759.472,2605.930,7535.056,6839.498,7995.287,26963.266,27742.180,40062.183,33047.210,68398.939,42299.422,27013.178,3683.019,2603.395,34943.338,45957.417,105647.342,127832.680,103929.621,85153.700,54445.923,24313.278,41259.130,37882.121,17369.807,12768.212,13376.877,22031.150,15059.573,16031.915,8891.777,16458.543,14949.663,21376.113,9820.330,18594.056,10466.433,7336.641,27748.370,7880.724,19098.317,12160.859,15563.492,16939.740,16201.010,9677.935,30373.679,5175.590,5277.127,22431.280,35335.184,22285.258,26504.379,37826.000,31038.000,101120.000,67623.000,35109.000,25048.000,21793.000,25222.000,10254.000,18341.000,33451.000,35756.000,52926.000,81541.000,97403.000,85158.000,68327.000,56026.520,22716.760,15956.000,27363.115,25103.466,61116.796,61032.191,122202.134,94556.043,87381.911,86915.028,65883.252,25130.526,41207.830,15647.049,23414.398,43181.299,41749.481
San Luis Potosí,257480.540,321535.580,400189.400,73192.250,228783.690,221998.550,227679.330,216481.860,235842.360,230117.480,227950.950,385102.390,378668.315,403859.119,436124.565,425079.503,467122.447,391092.308,365476.899,388388.146,271316.593,187858.449,242679.802,392635.902,319376.688,216440.533,219022.294,239884.545,313549.088,384894.627,266163.558,328325.457,245799.864,402241.859,422575.753,318243.308,400911.260,385826.180,395216.030,315275.720,216725.580,304141.810,239646.480,218590.180,215194.650,216652.430,202171.340,217918.840,210451.570,160864.710,181924.870,158109.690,154039.960,178215.490,194243.170,188890.690,164694.780,249786.730,194910.100,180703.500,178732.791,318455.250,312060.711,388593.702,450650.226,618392.549,755415.299,845518.263,850583.126,897567.994,804688.520,824130.131,1000176.383,982267.047,1017961.207,1021424.476,1077063.331,1042983.866,885500.749,710513.215,712531.756,761197.974,732182.434,714454.413,819943.320,733968.650,967762.440,944655.580,889447.980,991853.300,909448.180,869913.460,919414.120,1007983.870,1030267.780,999394.830,965818.268,829238.559,1011441.131,1041575.858,1082537.725,992452.923,904128.908,831363.534,795499.619,895730.222,697917.572,777780.530,953626.307,824445.048,1032615.942,1010803.662,1078783.781,1078260.171,975682.926,991885.994,928175.148,1022035.993,909805.378,848660.030,911617.559,919860.375,1059763.077,869248.034,940781.060,1003893.363,999195.801,1058926.976,961265.913,897892.463,675782.696,455052.473,463486.882,512095.799,430034.661,843631.030,1053033.017,990054.488,929079.479,948779.544,834586.155,918971.128,706228.627,708041.331,561861.418,514200.325,765128.513,728079.030,664525.294,830178.339,567240.049,729939.339,866562.765,952997.192,687514.796,617137.601,816729.007,759515.674,847170.492,863023.086,919062.711,921184.401,886826.690,998254.272,986095.231,938635.045,797286.466,632793.566,722550.728,699490.833,788916.308,829066.469,993003.357,1086190.021,985074.790,937601.451,994365.002,849473.520,814902.837,804699.571,921913.833,820833.803,943317.175,1028607.942,1171812.715,1066554.732,984401.935,1092830.816,827420.875,905962.346,897495.388,852632.744,834122.082,679121.392,837423.950,911992.117,1058199.250,1119279.643,1056255.442,1051775.357,1061271.660,894234.375,815737.681,753949.416,836643.023,945252.713,884405.346,1019063.433,1098932.576,1000553.783,952478.405,1017751.551,963423.576,885004.921,829615.876,646053.334,764145.202,665849.269,748132.338,621705.164,771262.555,774328.029,908288.950,964064.363,806642.274,874252.853,744658.497,501279.608,238983.421,297390.012,333997.533,332868.015,629046.743,663915.009,714933.818,710810.999,598709.542,611563.754,542228.975,531213.112,424306.318,371471.042,422904.350,751048.843,797587.000,616685.000,697688.000,640693.000,602593.000,686545.000,737218.000,670779.000,774274.000,624900.000,787844.000,915539.000,880151.000,1012557.000,950673.000,974632.000,687307.000,973973.460,818541.750,732673.000,855510.925,650283.342,836212.698,845660.961,1070497.617,1052880.897,804594.886,815384.627,616665.792,565445.138,664438.008,562468.279,775774.204,830479.285,961795.249
Sinaloa,462381.040,368085.670,460102.380,574410.920,590466.580,646239.280,599207.220,622869.190,608496.690,620985.060,487538.470,385924.440,432096.084,407197.412,439833.221,473991.000,569266.899,610587.902,638137.306,649928.675,664023.625,627379.246,544721.216,381488.983,383465.511,431766.555,502572.175,445687.961,532838.126,613850.506,604126.213,645942.883,619941.723,562698.595,467624.993,615474.747,532324.060,590615.070,641902.600,664546.110,726709.830,692711.180,702040.330,755049.330,830979.820,797059.120,732418.060,715366.080,638641.170,518253.680,550549.640,482289.930,522141.190,581563.660,590996.570,632740.470,771430.370,656873.320,536872.170,535558.990,628276.430,570854.280,627120.070,632102.430,547579.990,637120.950,675143.490,646400.250,528068.410,613983.660,665372.600,463857.430,510872.240,477022.430,532431.320,480265.210,419236.610,577076.180,556292.630,733922.400,735965.910,636654.550,528902.160,375459.870,422812.490,431970.080,414297.330,360907.070,523682.770,540270.660,627192.490,650033.840,752674.460,815857.470,481158.830,433625.880,472582.845,403760.783,437726.071,472188.367,538712.354,635549.807,573075.178,660626.441,651613.712,586498.731,583876.090,416814.462,423383.684,397945.133,391308.977,536784.833,713904.164,736747.850,572154.650,601989.992,590385.042,465729.393,378160.086,272735.109,282454.061,303732.234,381979.044,354513.472,457526.185,468260.351,543426.015,693864.560,626097.701,636378.412,430202.414,364020.595,335911.332,389903.999,470438.703,416895.037,499329.826,610015.680,514715.675,551726.025,467658.089,553814.767,325291.279,361830.416,365021.008,311475.332,436460.322,386164.829,471909.498,474524.284,413311.845,545638.050,679613.758,579324.546,493310.066,360138.423,362550.903,359407.748,339634.364,359273.693,366608.082,435242.034,558364.349,713290.098,746848.763,592616.406,516095.053,312308.867,326773.537,363150.389,351246.974,510656.158,383531.814,368514.831,380815.803,522466.518,586143.512,553005.526,424986.943,356206.438,550632.128,456181.861,555544.758,442261.816,476146.459,624067.607,393074.031,717432.641,630621.278,674391.793,606119.791,399097.011,321965.085,294065.975,419695.461,449179.208,384333.035,460036.132,464849.746,589697.244,744573.671,715626.606,565488.405,375628.302,507358.243,556026.892,603150.425,450783.254,516617.656,458140.143,476666.888,715152.150,825661.757,881900.112,938422.505,953079.973,843266.390,770902.871,1025864.782,916122.675,971922.183,935827.204,882112.689,1108289.566,1004253.915,1018590.076,800231.464,707189.967,710850.364,697127.718,745562.774,741549.043,547896.593,806325.856,756560.959,958807.418,728155.403,844227.271,868238.069,801640.331,835807.642,810052.607,737675.152,727517.174,738860.000,720539.000,558249.000,750418.000,1029995.000,856291.000,555740.000,689620.000,833916.000,752416.000,664673.000,603551.000,962298.000,1152869.000,1098607.000,1198323.000,1229044.000,905513.480,639487.890,1009646.000,968027.743,883452.645,1120040.693,1010258.889,1247468.335,1384832.484,1393125.451,1424736.993,1376475.931,1054030.086,1087078.424,987197.852,1003702.094,972666.502,1074890.794
Sonora,542771.536,525244.004,503702.815,528362.033,726002.464,773738.560,857862.324,851705.870,811745.278,622393.118,554058.000,534473.772,555864.334,496000.844,667241.099,659412.235,789523.362,868624.680,905411.224,917787.726,824511.340,761844.197,542300.077,618607.463,567586.547,486551.489,573363.928,680425.260,849846.477,931954.209,903935.986,960443.248,794238.333,728257.160,579611.925,486634.868,545827.390,396276.390,527179.320,640012.460,788662.690,920376.130,1025190.590,959837.310,853497.870,692712.140,616377.550,652126.930,638506.937,676008.846,654879.546,795795.548,829332.310,931171.101,953472.129,1000872.511,853827.961,897380.151,694588.604,661119.577,698291.487,723764.811,750609.721,631852.528,970277.751,944809.502,994104.424,985711.978,961009.145,813257.577,634587.492,604150.340,672736.961,685586.913,738103.303,825494.579,915493.543,1080099.952,1020066.552,1009439.085,842757.757,848702.432,713249.597,721588.128,652951.090,502223.600,704741.590,763733.300,955555.020,981145.670,1080701.840,1097024.060,976904.450,795655.350,753977.730,742153.740,694824.681,565797.676,781874.329,788317.850,855393.798,1024199.369,1116876.661,1169716.354,968494.482,865652.622,718786.874,719970.277,626013.375,590718.523,685699.205,720641.120,980915.955,1052664.724,1181918.521,1282534.065,1170500.693,1087685.639,862861.566,797340.213,768071.633,684568.286,784901.387,842561.642,1018880.133,1116527.556,1069319.708,1196740.290,1138508.444,1100814.046,850571.661,997243.096,927166.036,641114.854,884617.924,1019069.486,1053833.404,1041976.933,1224432.120,1208881.735,973546.077,849139.383,804073.977,715954.269,791603.226,676915.249,773837.047,775757.363,832179.984,1065709.523,1048764.684,1001250.950,877046.017,791522.605,650096.610,720584.086,697530.521,590767.668,608155.024,754463.519,975181.976,1094372.152,1085747.146,1239025.736,1124381.326,1018760.761,739240.708,698329.577,726144.431,678155.322,827760.711,965563.854,1018653.550,1134881.617,1195916.885,1094140.611,1014238.084,908143.387,787124.152,777452.778,996085.654,894200.085,981091.955,1043763.678,1277298.824,1307556.829,1298144.102,1383950.690,1156949.847,1070360.474,991152.975,867760.501,926653.640,885663.262,974417.990,1051214.912,1173808.539,1277111.362,1453285.923,1443873.417,1375673.645,1156530.217,1041088.916,920040.850,891859.663,807886.452,790100.266,980579.760,1057183.978,1280470.649,1377683.390,1419751.292,1284266.828,1112126.370,941249.785,931750.023,921837.910,906227.171,1021982.436,1062930.039,1212349.039,1283606.591,1486425.160,1486448.855,1143787.499,1395722.393,1017057.927,964322.789,1084345.169,1001343.891,1073834.861,1109541.765,1357902.312,1610550.057,1466764.337,1511970.374,1414758.195,1370295.992,1135480.315,1327289.933,1244294.160,1074315.271,1223277.297,1152223.736,1596990.000,1641098.000,1775434.000,1659086.000,1308190.000,1079155.000,874547.000,1088856.000,1203817.000,1057081.000,1216366.000,1155410.000,1326357.000,1262349.000,1840728.000,1762690.000,1457210.000,1389151.640,1058574.520,923874.000,1016594.578,938817.138,1004448.467,1081243.096,1510900.227,1657994.494,1714378.821,1842617.659,1726120.367,1536001.315,901706.722,1067436.061,1154563.880,1080836.299,1116528.886
Tamaulipas,807995.390,900801.392,916008.544,1047137.623,1301604.277,1206178.001,1258280.836,1293921.454,1176493.664,1067201.441,1083429.388,1004286.733,1010211.338,1002947.350,1207240.395,1058763.509,1063409.991,1093363.197,1197666.438,1152069.091,966668.258,730319.868,964156.911,1005019.025,1186671.722,1157828.450,1470167.462,1816696.538,1866399.808,1959023.089,1909960.518,1958957.721,1798612.296,1867459.680,1488995.057,1570441.588,1666133.290,1745167.720,1709257.130,1443335.110,1903838.790,2002636.660,1834713.970,1742909.950,1473384.330,1494761.330,1653609.350,1111896.360,1587902.404,1594319.172,1950294.357,1689727.059,2062572.598,2019685.196,1962908.505,2104515.787,2098937.001,1842273.041,1747227.063,1582901.382,1821763.921,1299991.190,2302191.402,2000712.183,2507276.784,2436510.483,2396545.249,2528899.847,2610608.179,2396483.296,2090234.380,2078243.798,2109601.814,2326937.353,2134705.704,2319889.409,2446391.212,2380217.969,2313570.487,2472362.242,1838796.745,2025152.720,1953721.332,1763834.019,1850292.030,1845524.540,2173380.280,2278465.200,2576181.480,2825675.530,2821373.720,2765012.810,2616456.410,2719105.280,2350783.940,2179951.280,1936882.089,1740772.768,2303985.020,2521769.228,2749517.254,2964366.696,2897661.526,2766013.260,2378661.690,2651141.715,2659609.866,2658183.684,2519213.286,2556903.341,2929082.357,2894310.157,3056330.058,3303126.691,3154718.412,3104571.568,2630589.308,2744681.091,2705622.739,2825542.631,2680590.944,2716514.308,2726569.252,2587049.665,2543500.553,2935588.686,2838673.951,2920706.603,2992129.470,2702183.115,2675552.721,2639510.208,2725453.763,2715605.779,2522729.177,2598364.832,3191970.371,2885753.661,2928804.128,2777899.385,3013305.915,2974016.073,2660877.935,2563868.834,2049122.788,1915380.611,2677511.773,2721090.948,3050011.303,2950614.366,2765894.290,2825496.585,2823260.205,3125537.093,2683744.537,2810774.269,2722027.263,2664845.289,2818898.469,2709020.780,3038168.006,2694204.859,3044650.764,3240597.747,3037095.062,3075861.955,2800175.437,2707667.879,2354867.320,2329728.506,2698897.101,2781531.817,3087545.672,2940287.879,2829129.804,2943692.967,2963770.443,2970364.222,2688925.986,2437395.843,2229587.165,2280514.252,2693341.991,2448833.408,2691995.943,2516737.196,2486479.396,3021017.624,2810964.797,2761517.190,2798864.369,2342102.798,2401299.612,2641096.026,2595147.879,2455406.591,2617890.795,2444081.572,2841734.109,2897022.392,2375246.017,2508352.648,2504429.801,2264133.180,2277688.097,2235471.218,2476743.762,2167439.568,2779591.056,3065917.488,2892083.721,2969235.211,2659539.395,2790503.179,2286944.493,2017554.140,2069233.982,2277202.674,2443043.364,1857857.324,1815575.636,2124375.483,2630092.333,2751406.271,2403679.156,2135431.552,2004901.577,1757191.044,1919443.820,1972095.298,1902893.749,2111953.811,2074091.170,2168000.309,2220086.191,2237359.096,1953200.751,1878994.103,1508249.231,1783154.823,2198250.090,1943024.343,2129622.559,2273228.927,2549209.000,2186563.000,2328070.000,2019771.000,2054442.000,2280272.000,2257746.000,1878786.000,2081621.000,2170499.000,2249270.000,2487359.000,2705527.000,2829275.000,2634053.000,2842095.000,2679956.000,2731876.900,2349205.880,2031683.000,2063083.988,1795209.088,2245248.322,2210340.675,2517909.074,1961438.622,2356884.698,2327583.150,2356130.344,2212732.984,2138377.050,1775659.809,1905586.255,1490773.928,1624380.832
Veracruz,2790707.881,2473559.041,2669529.370,2844820.958,2886280.689,2825894.785,2829374.544,2682842.117,2506714.817,2165203.189,2214434.256,2722278.264,2892659.565,2837203.211,3017678.886,2634495.225,2686261.673,3136680.856,3237027.967,3018358.124,2748457.709,3033143.537,3328835.905,3346012.791,3243995.010,3068158.115,3478648.545,2930519.048,2832066.710,2940738.697,3383957.146,3454097.102,3327726.787,3197714.400,2776102.678,3122964.405,3182857.480,2653620.040,3057571.480,3348372.680,3059920.240,3168155.490,2975083.340,2715976.270,2523751.330,2918523.240,3032237.820,3003242.260,3304845.777,2960627.576,3193505.058,2963689.424,3036851.279,3233712.849,3410214.872,3280323.175,3051811.179,3109896.557,3188129.251,3257662.749,3390980.051,2973197.104,3103987.875,3243637.931,3568362.412,3462446.571,3472843.212,3012915.160,2727168.996,3075159.656,2998979.806,3261338.248,3264495.730,3083916.264,3115651.781,2850692.177,3071661.117,3124252.092,2718264.838,2570588.747,2091524.571,2300101.002,2297568.730,2650428.111,2905216.150,2700927.090,2917342.160,2811430.350,2981423.100,3183105.180,3131247.040,3320625.960,3399723.230,3545457.630,3057882.220,3002979.020,3317426.782,2779191.977,2956401.273,3004687.381,3335770.601,3010132.579,2339292.692,2018518.331,1829597.632,1893709.877,2019856.671,2394864.485,2440618.064,2456296.818,3009501.782,2964937.611,3341135.480,3230105.336,3162364.589,3126698.644,2764182.562,2567746.204,2082049.762,1689750.997,2816465.805,2500240.894,3491410.298,3378302.787,3721632.024,3610956.059,3391563.063,2454368.367,2025090.413,2611670.982,2731506.155,2802236.232,3425461.598,3024341.247,3263102.678,3392469.519,3219267.270,3294873.095,3290081.292,3564178.730,2812557.323,2843281.048,2613375.229,2584067.485,2696111.879,2324631.889,2393521.432,2230629.844,2546871.814,2584444.967,2381619.952,3032667.892,3067077.020,2153238.794,2273104.597,2240158.747,2410678.847,2306738.105,2533381.580,2487014.837,2533856.323,2975308.000,3110924.618,3608954.616,3363477.747,3181636.276,2420143.052,2199506.872,2182411.539,2348868.615,2239444.506,2568141.762,2908075.410,3190080.068,3384116.134,3280860.338,3272109.506,3354883.516,3103455.361,3179593.132,3080130.276,2637857.056,3247863.794,2872122.247,2892107.961,3230214.669,3240716.696,2958548.867,2510306.149,2247979.233,2021712.734,2699346.942,3025468.135,2975375.528,3242074.689,2906947.701,3014417.351,2971060.310,3228907.684,3236579.878,3083922.806,2834486.727,2953706.135,3045581.470,2743753.189,2337660.941,3103762.252,2879689.175,3141608.170,3202846.238,3195573.534,3311801.010,3103101.266,3117910.460,2962943.316,2738682.964,2858536.882,2872532.209,3171337.001,2785558.373,2714033.705,2533496.910,2660025.908,2480224.547,2103317.237,2665332.567,2245226.314,2285275.830,1727880.313,2082368.657,2857348.716,2800044.736,2995620.802,3077129.050,2891995.445,2753914.836,2806575.954,2488783.772,2303239.381,2519260.133,2225067.875,2201859.257,2588505.564,2229265.845,2460704.000,2667289.000,2887700.000,2746568.000,2441584.000,2318929.000,2530890.000,2538902.000,2564127.000,2387545.000,2881297.000,2415340.000,2851698.000,3266049.000,3294399.000,3115723.000,2839834.000,2619483.730,2689703.760,2618787.000,2801094.020,2826044.519,3012525.781,2626335.903,3183416.175,3312126.578,2868543.595,3246356.542,3010383.412,2839614.322,2770384.224,2446465.517,2601497.732,2534319.170,2665494.769
Yucatán,491778.732,507033.700,603394.616,639434.274,595259.908,511349.684,501566.836,597560.220,475493.562,544817.774,455867.792,519877.220,569631.150,550936.989,532169.818,574422.581,650432.363,572513.017,457048.803,502804.324,575605.450,554337.280,563291.856,469426.540,481553.302,426377.678,499154.641,494558.406,532913.713,532972.450,563100.510,458459.202,548032.238,560652.745,529224.310,469614.280,514087.190,479931.760,542403.670,575811.100,626948.970,534376.710,508631.260,464183.510,527733.690,469997.970,398011.790,442358.830,465718.632,439466.777,529864.490,514984.915,558418.488,683606.702,751662.504,634692.178,706884.872,802549.171,580983.527,577427.706,644083.619,605925.236,696290.776,720998.493,773336.272,731689.376,741511.430,733175.298,714938.099,690978.174,709947.080,759416.831,711878.934,693602.666,723189.576,705891.680,753179.950,773450.845,677555.591,737869.023,732383.404,716473.034,656272.225,679920.429,673643.870,598432.320,769163.790,715418.580,779674.480,795123.340,799633.700,769521.390,740804.740,710818.430,671556.250,722691.240,676235.713,615451.523,722720.375,761501.102,820650.975,817100.035,780824.272,757038.162,777088.203,694111.456,618810.617,652304.919,517953.589,498637.074,574300.983,507305.169,537529.960,549002.288,596951.360,575509.537,506617.004,559858.482,504614.698,484399.364,484405.450,432141.285,455039.347,471699.451,587782.140,618790.654,567178.567,663710.693,644294.034,651495.135,597141.623,548988.832,622178.007,534821.230,630140.251,626308.520,680427.257,689559.636,617372.474,600818.513,547465.958,530020.370,483601.123,465297.562,484753.966,425141.748,523365.094,515830.799,519199.536,529505.214,571205.957,565893.898,590102.343,594633.635,529802.686,499421.469,483122.285,404389.179,481671.349,419918.991,399568.373,359331.208,475496.958,436087.251,548917.856,643689.268,547683.140,524019.470,538787.327,301085.424,314881.582,443124.521,535461.849,510830.636,589161.536,599854.534,573094.334,685216.920,551345.141,435559.834,371959.338,354571.113,312144.876,392515.732,379399.921,459873.435,453721.575,487914.773,432461.495,456986.572,348904.841,275912.231,261933.764,305204.927,348523.076,437022.717,409063.634,402329.954,409585.464,431415.048,314712.791,308492.346,351451.746,298651.073,298141.592,338466.989,288379.012,312455.322,370304.545,375817.261,383578.873,429572.043,423454.800,448625.600,402022.150,346160.716,327760.550,403875.023,504962.382,390980.096,412507.817,343872.543,405178.232,399909.412,415312.910,525366.538,552340.150,560261.361,396987.177,577587.362,480001.178,479072.204,612742.895,591837.379,597078.432,609040.518,554166.665,468229.759,459731.263,563039.896,414924.767,326700.307,433943.057,641471.612,695649.000,658654.000,787680.000,763825.000,713692.000,677095.000,621079.000,577744.000,594928.000,560544.000,671829.000,697809.000,751648.000,765267.000,775793.000,742264.000,745996.000,789909.530,653387.370,622975.000,576861.408,437342.300,677061.542,728151.243,918354.477,850375.639,790498.147,832716.815,788824.101,789591.306,675814.086,649001.523,775353.568,459758.407,673153.465
Plantas Móviles ¹,1386.320,810.150,918.820,1514.820,2783.960,5803.730,8350.870,1543.850,2870.250,4086.470,988.730,1596.350,1331.120,3313.630,2178.530,21266.205,68198.781,78824.792,129521.135,136857.428,97015.256,73420.058,31536.286,13186.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,727.000,284.000,1245.000,95.980,1589.850,3489.160,5366.210,1163.590,1552.720,74.120,4.000,165.980,50.950,44.680,2142.030,2789.500,2725.590,3017.600,7953.040,4395.240,15062.150,3570.170,1071.270,286.510,366.560,95.250,571.540,152.670,213.140,1720.980,907.500,1140.310,1256.410,1230.900,1531.230,1733.160,441.640,336.980,281.060,416.740,1067.110,1528.710,2132.090,3009.160,1326.270,1799.580,850.610,1005.420,1150.470,651.720,987.300,1892.540,2800.160,2040.740,2563.070,4805.100,10222.240,3040.390,840.310,936.970,1560.900,898.162,2063.586,443.917,1481.935,2184.562,454.215,627.935,1466.056,1789.840,779.000,184.817,88.000,159.000,1120.504,389.942,2754.772,5382.793,12002.276,8304.498,8835.514,9547.739,2444.830,365.425,340.000,324.502,970.213,1161.432,4756.793,9107.571,15955.110,10618.815,16971.509,8597.057,2384.200,348.802,1124.000,68.811,174.076,398.889,2364.405,2162.149,763.758,936.422,940.961,1214.776,639.167,174.074,215.352,183.352,430.454,935.801,1286.924,5741.410,6129.886,5672.486,7971.440,38648.133,49094.571,16841.951,606.894,451.281,5445.606,3607.621,3781.705,25025.642,40183.821,45873.440,44180.302,35495.383,10003.589,1033.974,613.918,1166.388,1639.023,11507.648,15578.636,30864.220,32875.234,20705.433,27380.931,42094.490,16752.648,5917.765,6076.455,7938.347,5454.090,4587.820,9842.038,28317.908,55212.387,50776.499,52121.399,56549.431,38833.517,20403.800,6362.251,5867.143,3054.899,18137.058,30370.331,41215.501,46837.182,51049.177,52416.994,44240.758,32525.573,19483.389,2316.890,6297.896,12890.158,24424.292,46251.342,44226.160,61407.278,58463.490,54604.905,48114.091,36090.910,14735.066,3195.018,2376.993,4675.217,5070.418,11116.268,23764.439,30250.727,32019.369,51878.994,14548.777,32774.605,4752.298,7969.946,2489.025,10875.092,18483.531,24967.370,45781.536,53991.560,51399.669,42179.699,37221.521,27146.638,11900.002,5179.350,5714.615,20547.383,22518.393,24245.000,39282.000,51192.000,57465.000,55695.000,47507.000,30986.000,26894.000,11835.000,12403.000,23234.000,28016.000,32794.000,25210.000,49896.000,53097.000,35167.000,30462.580,26060.140,11847.000,3005.226,2803.279,2168.678,6829.126,8358.433,39056.465,54242.111,61010.901,54695.244,57010.119,5359.254,2109.621,986.449,2708.212,2149.716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
¹ Estas unidades cambian de sitio dependiendo las necesidades del sistema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Referencia:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente: Sistema de Información Energética (SIE) con información de CFE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,